FSTR_LOOPGROUPID,FDT_TIME,FSTR_VALIDITY,FINT_VOLUME,FINT_SPEED,FINT_OCCUPY
ZHWX33(1),2019/11/4 14:33,valid,6,83,6
ZHWX33(1),2019/11/4 14:36,valid,7,76,8
ZHWX33(1),2019/11/4 14:50,valid,5,72,6
ZHWX33(1),2019/11/4 14:29,valid,6,74,7
ZHWX33(1),2019/11/4 14:42,valid,6,74,7
ZHWX33(1),2019/11/4 14:44,valid,7,76,9
ZHWX33(1),2019/11/4 15:00,valid,3,80,4
ZHWX33(1),2019/11/4 15:01,valid,7,83,8
ZHWX33(1),2019/11/4 22:53,valid,3,76,3
ZHWX33(1),2019/11/4 12:47,valid,6,80,5
ZHWX33(1),2019/11/4 12:39,valid,6,79,7
ZHWX33(1),2019/11/4 12:42,valid,7,77,6
ZHWX33(1),2019/11/4 10:11,valid,11,70,13
ZHWX33(1),2019/11/4 10:06,valid,10,78,11
ZHWX33(1),2019/11/4 10:08,valid,12,74,15
ZHWX33(1),2019/11/4 10:09,valid,11,67,13
ZHWX33(1),2019/11/4 12:44,valid,7,78,7
ZHWX33(1),2019/11/4 12:46,valid,9,75,9
ZHWX33(1),2019/11/4 12:38,valid,12,72,14
ZHWX33(1),2019/11/4 12:41,valid,5,75,6
ZHWX33(1),2019/11/4 12:43,valid,2,77,2
ZHWX33(1),2019/11/4 12:45,valid,7,79,8
ZHWX33(1),2019/11/4 12:48,valid,5,72,6
ZHWX33(1),2019/11/4 12:42,valid,2,77,2
ZHWX33(1),2019/11/4 12:44,valid,8,79,8
ZHWX33(1),2019/11/4 12:40,valid,3,78,3
ZHWX33(1),2019/11/4 23:58,valid,1,72,1
ZHWX33(1),2019/11/4 23:59,valid,1,70,1
ZHWX33(1),2019/11/4 23:58,valid,2,82,2
ZHWX33(1),2019/11/4 16:19,valid,5,73,6
ZHWX33(1),2019/11/4 16:22,valid,9,76,10
ZHWX33(1),2019/11/4 16:30,valid,5,78,6
ZHWX33(1),2019/11/4 16:14,valid,6,72,7
ZHWX33(1),2019/11/4 16:16,valid,10,73,10
ZHWX33(1),2019/11/4 16:24,valid,10,76,13
ZHWX33(1),2019/11/4 16:26,valid,8,80,9
ZHWX33(1),2019/11/4 16:29,valid,5,73,6
ZHWX33(1),2019/11/4 16:18,valid,7,75,8
ZHWX33(1),2019/11/4 16:21,valid,10,72,12
ZHWX33(1),2019/11/4 16:13,valid,6,77,8
ZHWX33(1),2019/11/4 16:23,valid,11,75,12
ZHWX33(1),2019/11/4 16:25,valid,5,79,5
ZHWX33(1),2019/11/4 23:39,valid,5,87,4
ZHWX33(1),2019/11/4 23:42,valid,5,70,6
ZHWX33(1),2019/11/4 23:44,valid,0,0,0
ZHWX33(1),2019/11/4 16:15,valid,8,60,11
ZHWX33(1),2019/11/4 5:45,valid,3,80,3
ZHWX33(1),2019/11/4 5:44,valid,3,85,3
ZHWX33(1),2019/11/4 5:44,valid,3,78,3
ZHWX33(1),2019/11/4 5:43,valid,1,74,1
ZHWX33(1),2019/11/4 3:25,valid,0,0,0
ZHWX33(1),2019/11/4 3:26,valid,0,0,0
ZHWX33(1),2019/11/4 3:24,valid,0,0,0
ZHWX33(1),2019/11/4 3:21,valid,0,0,0
ZHWX33(1),2019/11/4 3:23,valid,0,0,0
ZHWX33(1),2019/11/4 3:22,valid,1,74,1
ZHWX33(1),2019/11/4 3:24,valid,0,0,0
ZHWX33(1),2019/11/4 3:23,valid,0,0,1
ZHWX33(1),2019/11/4 3:21,valid,1,84,1
ZHWX33(1),2019/11/4 3:25,valid,0,0,0
ZHWX33(1),2019/11/4 3:24,valid,0,0,0
ZHWX33(1),2019/11/4 3:31,valid,1,96,1
ZHWX33(1),2019/11/4 3:32,valid,0,0,0
ZHWX33(1),2019/11/4 5:50,valid,4,86,4
ZHWX33(1),2019/11/4 5:51,valid,3,87,3
ZHWX33(1),2019/11/4 5:51,valid,3,79,3
ZHWX33(1),2019/11/4 5:51,valid,2,92,2
ZHWX33(1),2019/11/4 5:46,valid,2,81,3
ZHWX33(1),2019/11/4 5:48,valid,5,75,6
ZHWX33(1),2019/11/4 5:47,valid,3,88,3
ZHWX33(1),2019/11/4 4:38,valid,0,0,0
ZHWX33(1),2019/11/4 4:38,valid,0,0,0
ZHWX33(1),2019/11/4 4:37,valid,0,0,0
ZHWX33(1),2019/11/4 4:38,valid,2,90,2
ZHWX33(1),2019/11/4 5:09,valid,2,85,2
ZHWX33(1),2019/11/4 5:08,valid,0,0,0
ZHWX33(1),2019/11/4 4:36,valid,0,0,0
ZHWX33(1),2019/11/4 4:37,valid,0,0,0
ZHWX33(1),2019/11/4 4:36,valid,2,92,2
ZHWX33(1),2019/11/4 4:37,valid,0,0,0
ZHWX33(1),2019/11/4 4:44,valid,1,79,1
ZHWX33(1),2019/11/4 4:44,valid,0,0,0
ZHWX33(1),2019/11/4 20:58,valid,5,80,7
ZHWX33(1),2019/11/4 20:57,valid,7,76,8
ZHWX33(1),2019/11/4 21:00,valid,10,74,13
ZHWX33(1),2019/11/4 22:14,valid,4,80,4
ZHWX33(1),2019/11/4 22:55,valid,2,81,2
ZHWX33(1),2019/11/4 22:04,valid,3,74,3
ZHWX33(1),2019/11/4 22:06,valid,5,73,6
ZHWX33(1),2019/11/4 22:08,valid,9,65,11
ZHWX33(1),2019/11/4 22:11,valid,3,78,4
ZHWX33(1),2019/11/4 22:19,valid,4,80,4
ZHWX33(1),2019/11/4 22:54,valid,4,79,4
ZHWX33(1),2019/11/4 22:13,valid,6,80,6
ZHWX33(1),2019/11/4 22:03,valid,6,70,7
ZHWX33(1),2019/11/4 22:05,valid,4,74,5
ZHWX33(1),2019/11/4 22:07,valid,1,84,1
ZHWX33(1),2019/11/4 22:18,valid,5,79,6
ZHWX33(1),2019/11/4 16:51,valid,5,76,7
ZHWX33(1),2019/11/4 16:45,valid,6,76,8
ZHWX33(1),2019/11/4 16:48,valid,4,79,4
ZHWX33(1),2019/11/4 16:55,valid,6,75,7
ZHWX33(1),2019/11/4 16:59,valid,6,84,6
ZHWX33(1),2019/11/4 16:53,valid,11,78,12
ZHWX33(1),2019/11/4 16:56,valid,6,78,8
ZHWX33(1),2019/11/4 17:00,valid,6,79,6
ZHWX33(1),2019/11/4 16:45,valid,5,83,5
ZHWX33(1),2019/11/4 16:48,valid,10,78,11
ZHWX33(1),2019/11/4 17:06,valid,4,84,4
ZHWX33(1),2019/11/4 17:06,valid,6,77,7
ZHWX33(1),2019/11/4 9:19,valid,8,71,10
ZHWX33(1),2019/11/4 9:21,valid,7,71,9
ZHWX33(1),2019/11/4 9:15,valid,9,70,11
ZHWX33(1),2019/11/4 10:10,valid,11,75,12
ZHWX33(1),2019/11/4 10:05,valid,6,72,7
ZHWX33(1),2019/11/4 10:08,valid,8,68,10
ZHWX33(1),2019/11/4 9:18,valid,6,81,6
ZHWX33(1),2019/11/4 9:20,valid,9,75,11
ZHWX33(1),2019/11/4 9:17,valid,8,72,10
ZHWX33(1),2019/11/4 9:19,valid,10,72,12
ZHWX33(1),2019/11/4 9:21,valid,11,72,13
ZHWX33(1),2019/11/4 9:16,valid,12,74,14
ZHWX33(1),2019/11/4 9:18,valid,7,81,7
ZHWX33(1),2019/11/4 9:23,valid,8,74,9
ZHWX33(1),2019/11/4 9:20,valid,10,71,12
ZHWX33(1),2019/11/4 19:57,valid,9,71,10
ZHWX33(1),2019/11/4 19:59,valid,6,83,6
ZHWX33(1),2019/11/4 20:06,valid,10,78,11
ZHWX33(1),2019/11/4 19:56,valid,6,77,7
ZHWX33(1),2019/11/4 20:03,valid,5,81,6
ZHWX33(1),2019/11/4 20:08,valid,7,80,8
ZHWX33(1),2019/11/4 19:58,valid,5,78,5
ZHWX33(1),2019/11/4 20:01,valid,6,82,6
ZHWX33(1),2019/11/4 18:59,valid,7,81,7
ZHWX33(1),2019/11/4 18:57,valid,10,75,11
ZHWX33(1),2019/11/4 13:42,valid,8,72,9
ZHWX33(1),2019/11/4 13:45,valid,11,73,13
ZHWX33(1),2019/11/4 13:39,valid,6,76,7
ZHWX33(1),2019/11/4 13:41,valid,10,75,11
ZHWX33(1),2019/11/4 13:44,valid,6,73,8
ZHWX33(1),2019/11/4 13:50,valid,9,68,11
ZHWX33(1),2019/11/4 13:52,valid,5,76,6
ZHWX33(1),2019/11/4 13:55,valid,8,73,10
ZHWX33(1),2019/11/4 13:51,valid,8,77,8
ZHWX33(1),2019/11/4 13:49,valid,7,66,10
ZHWX33(1),2019/11/4 13:50,valid,10,68,13
ZHWX33(1),2019/11/4 13:49,valid,6,77,7
ZHWX33(1),2019/11/4 0:50,valid,1,26,2
ZHWX33(1),2019/11/4 0:51,valid,0,0,0
ZHWX33(1),2019/11/4 0:50,valid,0,0,0
ZHWX33(1),2019/11/4 0:50,valid,1,81,1
ZHWX33(1),2019/11/4 0:52,valid,0,0,0
ZHWX33(1),2019/11/4 0:51,valid,1,86,1
ZHWX33(1),2019/11/4 0:52,valid,1,96,1
ZHWX33(1),2019/11/4 0:51,valid,0,0,0
ZHWX33(1),2019/11/4 0:57,valid,0,0,0
ZHWX33(1),2019/11/4 0:57,valid,1,96,1
ZHWX33(1),2019/11/4 18:53,valid,7,79,8
ZHWX33(1),2019/11/4 18:55,valid,9,79,10
ZHWX33(1),2019/11/4 19:01,valid,6,79,7
ZHWX33(1),2019/11/4 18:59,valid,4,81,4
ZHWX33(1),2019/11/4 18:52,valid,5,78,5
ZHWX33(1),2019/11/4 18:57,valid,5,74,6
ZHWX33(1),2019/11/4 18:54,valid,10,77,11
ZHWX33(1),2019/11/4 18:58,valid,7,79,7
ZHWX33(1),2019/11/4 19:00,valid,6,78,8
ZHWX33(1),2019/11/4 18:56,valid,8,76,9
ZHWX33(1),2019/11/4 20:02,valid,2,77,2
ZHWX33(1),2019/11/4 20:05,valid,6,77,7
ZHWX33(1),2019/11/4 20:07,valid,6,77,7
ZHWX33(1),2019/11/4 19:57,valid,7,82,7
ZHWX33(1),2019/11/4 2:08,valid,0,0,0
ZHWX33(1),2019/11/4 2:09,valid,0,0,0
ZHWX33(1),2019/11/4 2:09,valid,0,0,0
ZHWX33(1),2019/11/4 2:08,valid,1,96,1
ZHWX33(1),2019/11/4 2:09,valid,0,0,0
ZHWX33(1),2019/11/4 2:12,valid,0,0,0
ZHWX33(1),2019/11/4 2:11,valid,0,0,0
ZHWX33(1),2019/11/4 2:06,valid,0,0,0
ZHWX33(1),2019/11/4 2:03,valid,1,96,1
ZHWX33(1),2019/11/4 2:07,valid,0,0,0
ZHWX33(1),2019/11/4 18:15,valid,10,60,14
ZHWX33(1),2019/11/4 18:22,valid,9,81,10
ZHWX33(1),2019/11/4 18:24,valid,11,73,12
ZHWX33(1),2019/11/4 18:27,valid,9,78,9
ZHWX33(1),2019/11/4 18:29,valid,10,75,12
ZHWX33(1),2019/11/4 18:21,valid,7,76,7
ZHWX33(1),2019/11/4 2:05,valid,1,86,1
ZHWX33(1),2019/11/4 11:46,valid,5,75,6
ZHWX33(1),2019/11/4 11:45,valid,7,80,7
ZHWX33(1),2019/11/4 11:46,valid,4,78,5
ZHWX33(1),2019/11/4 11:46,valid,9,76,10
ZHWX33(1),2019/11/4 11:45,valid,5,82,6
ZHWX33(1),2019/11/4 11:43,valid,6,74,6
ZHWX33(1),2019/11/4 11:43,valid,3,97,3
ZHWX33(1),2019/11/4 11:44,valid,8,81,9
ZHWX33(1),2019/11/4 22:16,valid,10,66,12
ZHWX33(1),2019/11/4 22:48,valid,4,77,4
ZHWX33(1),2019/11/4 22:48,valid,5,89,5
ZHWX33(1),2019/11/4 22:48,valid,5,74,6
ZHWX33(1),2019/11/4 23:46,valid,2,65,3
ZHWX33(1),2019/11/4 23:49,valid,1,69,1
ZHWX33(1),2019/11/4 23:51,valid,2,90,2
ZHWX33(1),2019/11/4 23:53,valid,3,76,3
ZHWX33(1),2019/11/4 23:56,valid,1,77,1
ZHWX33(1),2019/11/4 23:48,valid,1,77,1
ZHWX33(1),2019/11/4 23:50,valid,1,84,1
ZHWX33(1),2019/11/4 23:52,valid,2,79,2
ZHWX33(1),2019/11/4 23:57,valid,3,83,3
ZHWX33(1),2019/11/4 23:36,valid,3,74,4
ZHWX33(1),2019/11/4 8:12,valid,7,73,8
ZHWX33(1),2019/11/4 8:09,valid,10,75,13
ZHWX33(1),2019/11/4 8:15,valid,5,77,7
ZHWX33(1),2019/11/4 8:17,valid,7,75,8
ZHWX33(1),2019/11/4 8:11,valid,5,77,6
ZHWX33(1),2019/11/4 8:14,valid,7,76,8
ZHWX33(1),2019/11/4 8:16,valid,9,70,10
ZHWX33(1),2019/11/4 8:10,valid,7,77,9
ZHWX33(1),2019/11/4 8:13,valid,9,76,10
ZHWX33(1),2019/11/4 7:08,valid,7,73,8
ZHWX33(1),2019/11/4 7:05,valid,10,69,15
ZHWX33(1),2019/11/4 7:07,valid,8,72,9
ZHWX33(1),2019/11/4 7:04,valid,10,70,12
ZHWX33(1),2019/11/4 7:06,valid,10,73,11
ZHWX33(1),2019/11/4 8:15,valid,6,80,5
ZHWX33(1),2019/11/4 8:09,valid,8,75,9
ZHWX33(1),2019/11/4 8:12,valid,5,75,5
ZHWX33(1),2019/11/4 7:05,valid,10,61,12
ZHWX33(1),2019/11/4 7:04,valid,11,73,12
ZHWX33(1),2019/11/4 7:07,valid,11,65,14
ZHWX33(1),2019/11/4 7:06,valid,11,69,13
ZHWX33(1),2019/11/4 7:05,valid,10,73,12
ZHWX33(1),2019/11/4 7:07,valid,9,73,11
ZHWX33(1),2019/11/4 7:04,valid,10,67,13
ZHWX33(1),2019/11/4 7:14,valid,8,73,9
ZHWX33(1),2019/11/4 10:32,valid,8,69,10
ZHWX33(1),2019/11/4 10:34,valid,9,67,11
ZHWX33(1),2019/11/4 10:31,valid,9,77,9
ZHWX33(1),2019/11/4 10:33,valid,9,74,11
ZHWX33(1),2019/11/4 10:35,valid,9,80,10
ZHWX33(1),2019/11/4 10:46,valid,11,71,15
ZHWX33(1),2019/11/4 10:47,valid,7,69,9
ZHWX33(1),2019/11/4 10:37,valid,10,71,11
ZHWX33(1),2019/11/4 10:39,valid,8,75,10
ZHWX33(1),2019/11/4 10:41,valid,10,70,12
ZHWX33(1),2019/11/4 10:44,valid,8,72,9
ZHWX33(1),2019/11/4 10:38,valid,12,68,15
ZHWX33(1),2019/11/4 21:43,valid,9,72,10
ZHWX33(1),2019/11/4 21:45,valid,6,75,7
ZHWX33(1),2019/11/4 14:58,valid,7,78,9
ZHWX33(1),2019/11/4 14:57,valid,7,77,8
ZHWX33(1),2019/11/4 14:56,valid,7,76,8
ZHWX33(1),2019/11/4 14:59,valid,6,75,5
ZHWX33(1),2019/11/4 15:01,valid,6,77,7
ZHWX33(1),2019/11/4 15:02,valid,7,84,8
ZHWX33(1),2019/11/4 15:00,valid,2,70,3
ZHWX33(1),2019/11/4 14:58,valid,7,79,8
ZHWX33(1),2019/11/4 21:48,valid,8,82,9
ZHWX33(1),2019/11/4 21:40,valid,6,81,6
ZHWX33(1),2019/11/4 21:42,valid,10,63,14
ZHWX33(1),2019/11/4 21:44,valid,7,76,7
ZHWX33(1),2019/11/4 21:47,valid,7,78,8
ZHWX33(1),2019/11/4 21:39,valid,8,73,10
ZHWX33(1),2019/11/4 14:57,valid,9,78,9
ZHWX33(1),2019/11/4 14:59,valid,3,73,4
ZHWX33(1),2019/11/4 15:00,valid,8,75,8
ZHWX33(1),2019/11/4 14:58,valid,8,77,9
ZHWX33(1),2019/11/4 3:30,valid,1,103,1
ZHWX33(1),2019/11/4 3:28,valid,0,0,0
ZHWX33(1),2019/11/4 3:29,valid,0,0,0
ZHWX33(1),2019/11/4 3:27,valid,0,0,0
ZHWX33(1),2019/11/4 3:28,valid,0,0,0
ZHWX33(1),2019/11/4 3:31,valid,1,103,1
ZHWX33(1),2019/11/4 3:27,valid,0,0,0
ZHWX33(1),2019/11/4 3:30,valid,0,0,0
ZHWX33(1),2019/11/4 3:29,valid,1,10,7
ZHWX33(1),2019/11/4 3:32,valid,0,0,0
ZHWX33(1),2019/11/4 3:28,valid,0,0,0
ZHWX33(1),2019/11/4 3:30,valid,0,0,0
ZHWX33(1),2019/11/4 12:47,valid,6,72,8
ZHWX33(1),2019/11/4 12:39,valid,7,77,8
ZHWX33(1),2019/11/4 12:41,valid,5,76,6
ZHWX33(1),2019/11/4 12:43,valid,7,74,8
ZHWX33(1),2019/11/4 12:46,valid,7,80,9
ZHWX33(1),2019/11/4 12:48,valid,6,74,6
ZHWX33(1),2019/11/4 12:40,valid,6,77,6
ZHWX33(1),2019/11/4 12:42,valid,5,78,6
ZHWX33(1),2019/11/4 12:47,valid,5,78,7
ZHWX33(1),2019/11/4 12:39,valid,6,78,6
ZHWX33(1),2019/11/4 12:45,valid,8,81,8
ZHWX33(1),2019/11/4 12:41,valid,8,73,10
ZHWX33(1),2019/11/4 12:44,valid,4,78,4
ZHWX33(1),2019/11/4 5:50,valid,2,75,2
ZHWX33(1),2019/11/4 5:46,valid,2,92,2
ZHWX33(1),2019/11/4 5:49,valid,5,83,5
ZHWX33(1),2019/11/4 5:48,valid,7,79,7
ZHWX33(1),2019/11/4 5:47,valid,0,0,0
ZHWX33(1),2019/11/4 5:49,valid,3,76,3
ZHWX33(1),2019/11/4 5:46,valid,6,78,6
ZHWX33(1),2019/11/4 5:48,valid,2,82,2
ZHWX33(1),2019/11/4 5:50,valid,2,88,2
ZHWX33(1),2019/11/4 5:47,valid,2,81,2
ZHWX33(1),2019/11/4 5:49,valid,5,85,5
ZHWX33(1),2019/11/4 5:56,valid,3,87,3
ZHWX33(1),2019/11/4 5:56,valid,7,81,7
ZHWX33(1),2019/11/4 4:43,valid,0,0,0
ZHWX33(1),2019/11/4 4:41,valid,0,0,0
ZHWX33(1),2019/11/4 4:39,valid,1,140,1
ZHWX33(1),2019/11/4 4:43,valid,0,0,0
ZHWX33(1),2019/11/4 4:43,valid,0,0,0
ZHWX33(1),2019/11/4 4:40,valid,0,0,0
ZHWX33(1),2019/11/4 4:44,valid,1,99,1
ZHWX33(1),2019/11/4 5:57,valid,4,81,4
ZHWX33(1),2019/11/4 4:39,valid,1,79,1
ZHWX33(1),2019/11/4 4:42,valid,0,0,0
ZHWX33(1),2019/11/4 4:41,valid,0,0,0
ZHWX33(1),2019/11/4 4:42,valid,1,81,1
ZHWX33(1),2019/11/4 4:40,valid,0,0,0
ZHWX33(1),2019/11/4 16:17,valid,9,70,10
ZHWX33(1),2019/11/4 16:28,valid,6,85,6
ZHWX33(1),2019/11/4 16:30,valid,8,69,9
ZHWX33(1),2019/11/4 16:20,valid,9,76,11
ZHWX33(1),2019/11/4 16:22,valid,9,70,11
ZHWX33(1),2019/11/4 16:24,valid,7,76,7
ZHWX33(1),2019/11/4 16:14,valid,3,78,3
ZHWX33(1),2019/11/4 16:16,valid,6,75,7
ZHWX33(1),2019/11/4 16:19,valid,5,56,7
ZHWX33(1),2019/11/4 16:27,valid,12,73,14
ZHWX33(1),2019/11/4 16:29,valid,7,76,8
ZHWX33(1),2019/11/4 16:21,valid,8,66,10
ZHWX33(1),2019/11/4 16:23,valid,9,79,9
ZHWX33(1),2019/11/4 23:38,valid,0,0,0
ZHWX33(1),2019/11/4 23:41,valid,4,75,4
ZHWX33(1),2019/11/4 23:43,valid,5,77,6
ZHWX33(1),2019/11/4 23:46,valid,1,69,1
ZHWX33(1),2019/11/4 23:37,valid,0,0,0
ZHWX33(1),2019/11/4 23:39,valid,2,77,2
ZHWX33(1),2019/11/4 23:42,valid,2,72,2
ZHWX33(1),2019/11/4 23:45,valid,3,79,3
ZHWX33(1),2019/11/4 23:38,valid,1,79,1
ZHWX33(1),2019/11/4 0:58,valid,0,0,0
ZHWX33(1),2019/11/4 0:53,valid,2,73,2
ZHWX33(1),2019/11/4 0:55,valid,0,0,0
ZHWX33(1),2019/11/4 0:57,valid,1,81,1
ZHWX33(1),2019/11/4 0:54,valid,0,0,0
ZHWX33(1),2019/11/4 0:53,valid,0,0,0
ZHWX33(1),2019/11/4 0:55,valid,2,78,2
ZHWX33(1),2019/11/4 17:05,valid,8,82,8
ZHWX33(1),2019/11/4 17:06,valid,6,85,6
ZHWX33(1),2019/11/4 17:09,valid,8,72,11
ZHWX33(1),2019/11/4 17:12,valid,9,70,11
ZHWX33(1),2019/11/4 17:14,valid,13,72,15
ZHWX33(1),2019/11/4 17:08,valid,11,71,13
ZHWX33(1),2019/11/4 0:54,valid,0,0,0
ZHWX33(1),2019/11/4 0:58,valid,1,81,1
ZHWX33(1),2019/11/4 0:53,valid,2,84,2
ZHWX33(1),2019/11/4 0:56,valid,2,102,2
ZHWX33(1),2019/11/4 0:56,valid,0,0,0
ZHWX33(1),2019/11/4 0:52,valid,2,92,2
ZHWX33(1),2019/11/4 23:41,valid,1,99,1
ZHWX33(1),2019/11/4 23:44,valid,2,77,2
ZHWX33(1),2019/11/4 23:46,valid,2,86,2
ZHWX33(1),2019/11/4 23:37,valid,2,81,2
ZHWX33(1),2019/11/4 17:16,valid,8,76,10
ZHWX33(1),2019/11/4 17:17,valid,13,70,15
ZHWX33(1),2019/11/4 17:10,valid,5,75,6
ZHWX33(1),2019/11/4 17:11,valid,8,74,10
ZHWX33(1),2019/11/4 17:14,valid,7,79,9
ZHWX33(1),2019/11/4 17:15,valid,4,78,4
ZHWX33(1),2019/11/4 17:07,valid,7,78,6
ZHWX33(1),2019/11/4 9:17,valid,10,77,12
ZHWX33(1),2019/11/4 9:26,valid,12,72,14
ZHWX33(1),2019/11/4 9:23,valid,10,69,12
ZHWX33(1),2019/11/4 9:24,valid,13,74,15
ZHWX33(1),2019/11/4 9:25,valid,5,81,5
ZHWX33(1),2019/11/4 9:23,valid,7,64,10
ZHWX33(1),2019/11/4 9:22,valid,13,62,17
ZHWX33(1),2019/11/4 9:24,valid,8,73,9
ZHWX33(1),2019/11/4 9:25,valid,6,75,7
ZHWX33(1),2019/11/4 13:52,valid,6,73,6
ZHWX33(1),2019/11/4 13:55,valid,8,78,8
ZHWX33(1),2019/11/4 13:49,valid,10,63,13
ZHWX33(1),2019/11/4 13:50,valid,7,80,7
ZHWX33(1),2019/11/4 13:51,valid,8,77,10
ZHWX33(1),2019/11/4 13:53,valid,4,76,5
ZHWX33(1),2019/11/4 13:51,valid,9,80,10
ZHWX33(1),2019/11/4 9:37,valid,7,71,8
ZHWX33(1),2019/11/4 2:06,valid,0,0,0
ZHWX33(1),2019/11/4 2:04,valid,0,0,0
ZHWX33(1),2019/11/4 2:07,valid,0,0,0
ZHWX33(1),2019/11/4 2:05,valid,0,0,0
ZHWX33(1),2019/11/4 2:06,valid,0,0,0
ZHWX33(1),2019/11/4 2:04,valid,0,0,0
ZHWX33(1),2019/11/4 2:08,valid,1,74,1
ZHWX33(1),2019/11/4 2:05,valid,0,0,0
ZHWX33(1),2019/11/4 2:03,valid,1,92,1
ZHWX33(1),2019/11/4 22:56,valid,5,79,5
ZHWX33(1),2019/11/4 22:12,valid,5,76,6
ZHWX33(1),2019/11/4 22:14,valid,3,84,3
ZHWX33(1),2019/11/4 22:04,valid,9,76,11
ZHWX33(1),2019/11/4 22:06,valid,6,74,8
ZHWX33(1),2019/11/4 22:10,valid,4,76,4
ZHWX33(1),2019/11/4 22:54,valid,3,82,3
ZHWX33(1),2019/11/4 22:56,valid,2,80,3
ZHWX33(1),2019/11/4 13:52,valid,6,76,7
ZHWX33(1),2019/11/4 13:55,valid,9,79,12
ZHWX33(1),2019/11/4 13:59,valid,8,77,9
ZHWX33(1),2019/11/4 14:01,valid,5,73,6
ZHWX33(1),2019/11/4 14:03,valid,4,74,6
ZHWX33(1),2019/11/4 14:06,valid,6,73,7
ZHWX33(1),2019/11/4 2:04,valid,0,0,0
ZHWX33(1),2019/11/4 2:07,valid,1,89,1
ZHWX33(1),2019/11/4 2:10,valid,0,0,0
ZHWX33(1),2019/11/4 2:10,valid,1,69,1
ZHWX33(1),2019/11/4 2:11,valid,0,0,0
ZHWX33(1),2019/11/4 22:09,valid,6,66,8
ZHWX33(1),2019/11/4 22:11,valid,9,73,9
ZHWX33(1),2019/11/4 22:13,valid,4,77,4
ZHWX33(1),2019/11/4 22:19,valid,6,86,6
ZHWX33(1),2019/11/4 22:03,valid,2,78,2
ZHWX33(1),2019/11/4 19:55,valid,5,81,5
ZHWX33(1),2019/11/4 20:06,valid,11,81,11
ZHWX33(1),2019/11/4 20:08,valid,6,78,7
ZHWX33(1),2019/11/4 19:56,valid,6,82,6
ZHWX33(1),2019/11/4 20:00,valid,6,87,6
ZHWX33(1),2019/11/4 20:04,valid,3,83,2
ZHWX33(1),2019/11/4 19:59,valid,9,74,12
ZHWX33(1),2019/11/4 20:01,valid,6,82,6
ZHWX33(1),2019/11/4 20:02,valid,10,79,12
ZHWX33(1),2019/11/4 20:05,valid,5,93,5
ZHWX33(1),2019/11/4 20:07,valid,5,81,6
ZHWX33(1),2019/11/4 19:55,valid,7,74,10
ZHWX33(1),2019/11/4 20:03,valid,6,77,9
ZHWX33(1),2019/11/4 11:45,valid,5,81,5
ZHWX33(1),2019/11/4 11:44,valid,2,83,3
ZHWX33(1),2019/11/4 11:48,valid,6,79,6
ZHWX33(1),2019/11/4 11:42,valid,6,71,7
ZHWX33(1),2019/11/4 11:43,valid,6,76,7
ZHWX33(1),2019/11/4 11:44,valid,4,83,4
ZHWX33(1),2019/11/4 11:48,valid,5,78,5
ZHWX33(1),2019/11/4 11:48,valid,7,75,7
ZHWX33(1),2019/11/4 11:47,valid,3,79,3
ZHWX33(1),2019/11/4 11:51,valid,8,75,9
ZHWX33(1),2019/11/4 11:52,valid,11,75,13
ZHWX33(1),2019/11/4 11:38,valid,2,74,2
ZHWX33(1),2019/11/4 8:14,valid,5,74,6
ZHWX33(1),2019/11/4 8:16,valid,9,73,10
ZHWX33(1),2019/11/4 8:08,valid,9,77,10
ZHWX33(1),2019/11/4 8:11,valid,7,84,7
ZHWX33(1),2019/11/4 7:14,valid,9,74,10
ZHWX33(1),2019/11/4 7:11,valid,11,64,15
ZHWX33(1),2019/11/4 7:13,valid,15,72,17
ZHWX33(1),2019/11/4 7:12,valid,6,76,7
ZHWX33(1),2019/11/4 7:10,valid,13,74,15
ZHWX33(1),2019/11/4 7:11,valid,13,69,16
ZHWX33(1),2019/11/4 7:10,valid,11,70,13
ZHWX33(1),2019/11/4 7:14,valid,7,80,8
ZHWX33(1),2019/11/4 7:12,valid,9,73,10
ZHWX33(1),2019/11/4 7:11,valid,7,74,8
ZHWX33(1),2019/11/4 8:13,valid,9,74,10
ZHWX33(1),2019/11/4 8:23,valid,10,74,11
ZHWX33(1),2019/11/4 8:23,valid,8,75,9
ZHWX33(1),2019/11/4 8:22,valid,9,72,11
ZHWX33(1),2019/11/4 8:28,valid,8,78,7
ZHWX33(1),2019/11/4 11:37,valid,7,80,7
ZHWX33(1),2019/11/4 11:49,valid,5,77,5
ZHWX33(1),2019/11/4 18:53,valid,6,82,6
ZHWX33(1),2019/11/4 18:55,valid,9,75,10
ZHWX33(1),2019/11/4 18:58,valid,12,75,14
ZHWX33(1),2019/11/4 19:00,valid,11,77,11
ZHWX33(1),2019/11/4 19:06,valid,6,73,8
ZHWX33(1),2019/11/4 18:52,valid,7,71,8
ZHWX33(1),2019/11/4 19:01,valid,8,77,9
ZHWX33(1),2019/11/4 19:02,valid,3,75,4
ZHWX33(1),2019/11/4 18:57,valid,9,67,11
ZHWX33(1),2019/11/4 18:59,valid,4,82,4
ZHWX33(1),2019/11/4 20:10,valid,5,77,5
ZHWX33(1),2019/11/4 20:12,valid,9,76,10
ZHWX33(1),2019/11/4 20:11,valid,10,75,12
ZHWX33(1),2019/11/4 18:34,valid,9,77,10
