FSTR_LOOPGROUPID,FDT_TIME,FSTR_VALIDITY,FINT_VOLUME,FINT_SPEED,FINT_OCCUPY
ZHWX35(1),2019-11-04 12:48:40,valid,6,78,6
ZHWX35(1),2019-11-04 12:51:00,valid,9,72,9
ZHWX35(1),2019-11-04 12:50:00,valid,13,70,15
ZHWX35(1),2019-11-04 00:55:00,valid,0,0,0
ZHWX35(1),2019-11-04 00:56:40,valid,2,83,2
ZHWX35(1),2019-11-04 00:52:40,valid,0,0,0
ZHWX35(1),2019-11-04 12:49:00,valid,5,73,5
ZHWX35(1),2019-11-04 12:51:20,valid,8,79,8
ZHWX35(1),2019-11-04 12:50:20,valid,8,71,9
ZHWX35(1),2019-11-04 21:43:40,valid,5,70,6
ZHWX35(1),2019-11-04 21:46:00,valid,9,68,11
ZHWX35(1),2019-11-04 21:46:40,valid,5,76,5
ZHWX35(1),2019-11-04 21:49:00,valid,3,76,3
ZHWX35(1),2019-11-04 21:40:20,valid,5,76,5
ZHWX35(1),2019-11-04 21:45:00,valid,11,69,12
ZHWX35(1),2019-11-04 01:03:20,valid,0,0,0
ZHWX35(1),2019-11-04 01:03:40,valid,2,83,2
ZHWX35(1),2019-11-04 00:58:40,valid,1,83,1
ZHWX35(1),2019-11-04 01:02:40,valid,2,81,2
ZHWX35(1),2019-11-04 01:00:00,valid,0,0,0
ZHWX35(1),2019-11-04 01:02:20,valid,1,83,1
ZHWX35(1),2019-11-04 00:59:00,valid,0,0,0
ZHWX35(1),2019-11-04 01:01:20,valid,2,76,2
ZHWX35(1),2019-11-04 16:19:00,valid,8,70,9
ZHWX35(1),2019-11-04 16:21:20,valid,5,76,5
ZHWX35(1),2019-11-04 16:29:20,valid,14,67,16
ZHWX35(1),2019-11-04 16:13:20,valid,9,72,10
ZHWX35(1),2019-11-04 19:35:40,valid,4,79,4
ZHWX35(1),2019-11-04 19:38:00,valid,7,75,7
ZHWX35(1),2019-11-04 19:44:40,valid,1,78,1
ZHWX35(1),2019-11-04 19:47:00,valid,5,80,5
ZHWX35(1),2019-11-04 19:49:20,valid,12,69,13
ZHWX35(1),2019-11-04 16:23:40,valid,9,71,10
ZHWX35(1),2019-11-04 16:26:00,valid,5,79,6
ZHWX35(1),2019-11-04 16:15:40,valid,6,70,7
ZHWX35(1),2019-11-04 16:18:00,valid,7,71,7
ZHWX35(1),2019-11-04 16:20:20,valid,5,78,5
ZHWX35(1),2019-11-04 19:51:40,valid,3,77,3
ZHWX35(1),2019-11-04 19:46:00,valid,8,78,8
ZHWX35(1),2019-11-04 16:28:20,valid,5,75,5
ZHWX35(1),2019-11-04 16:22:40,valid,10,68,11
ZHWX35(1),2019-11-04 16:25:00,valid,12,69,14
ZHWX35(1),2019-11-04 02:11:20,valid,2,88,2
ZHWX35(1),2019-11-04 02:11:00,valid,0,0,0
ZHWX35(1),2019-11-04 02:09:40,valid,0,0,0
ZHWX35(1),2019-11-04 02:10:00,valid,0,0,0
ZHWX35(1),2019-11-04 02:30:00,valid,0,0,0
ZHWX35(1),2019-11-04 02:29:40,valid,0,0,0
ZHWX35(1),2019-11-04 17:15:00,valid,10,72,10
ZHWX35(1),2019-11-04 17:11:40,valid,8,76,8
ZHWX35(1),2019-11-04 17:14:00,valid,6,68,9
ZHWX35(1),2019-11-04 17:15:40,valid,10,69,11
ZHWX35(1),2019-11-04 17:07:00,valid,3,85,3
ZHWX35(1),2019-11-04 17:09:20,valid,2,72,2
ZHWX35(1),2019-11-04 02:29:20,valid,0,0,0
ZHWX35(1),2019-11-04 02:16:00,valid,0,0,0
ZHWX35(1),2019-11-04 02:18:20,valid,0,0,0
ZHWX35(1),2019-11-04 02:13:40,valid,0,0,0
ZHWX35(1),2019-11-04 02:15:00,valid,0,0,0
ZHWX35(1),2019-11-04 02:17:20,valid,2,88,2
ZHWX35(1),2019-11-04 02:19:40,valid,0,0,0
ZHWX35(1),2019-11-04 02:12:40,valid,0,0,0
ZHWX35(1),2019-11-04 17:16:40,valid,7,74,7
ZHWX35(1),2019-11-04 17:13:20,valid,4,72,7
ZHWX35(1),2019-11-04 17:17:00,valid,8,69,10
ZHWX35(1),2019-11-04 17:08:20,valid,4,81,4
ZHWX35(1),2019-11-04 17:16:20,valid,4,74,4
ZHWX35(1),2019-11-04 17:10:40,valid,12,63,15
ZHWX35(1),2019-11-04 17:12:40,valid,10,74,11
ZHWX35(1),2019-11-04 17:07:20,valid,6,80,7
ZHWX35(1),2019-11-04 14:01:20,valid,6,74,5
ZHWX35(1),2019-11-04 14:03:40,valid,4,75,4
ZHWX35(1),2019-11-04 14:06:00,valid,8,75,8
ZHWX35(1),2019-11-04 13:55:40,valid,8,71,9
ZHWX35(1),2019-11-04 13:58:00,valid,8,74,8
ZHWX35(1),2019-11-04 09:28:40,valid,8,74,8
ZHWX35(1),2019-11-04 09:31:00,valid,7,69,8
ZHWX35(1),2019-11-04 09:30:00,valid,6,69,7
ZHWX35(1),2019-11-04 09:33:20,valid,9,74,9
ZHWX35(1),2019-11-04 09:27:40,valid,8,76,8
ZHWX35(1),2019-11-04 09:32:20,valid,10,69,11
ZHWX35(1),2019-11-04 09:26:40,valid,10,69,11
ZHWX35(1),2019-11-04 09:29:00,valid,8,73,9
ZHWX35(1),2019-11-04 14:07:40,valid,9,71,10
ZHWX35(1),2019-11-04 14:00:20,valid,8,76,9
ZHWX35(1),2019-11-04 14:02:40,valid,10,72,11
ZHWX35(1),2019-11-04 14:05:00,valid,4,71,4
ZHWX35(1),2019-11-04 13:57:00,valid,7,73,7
ZHWX35(1),2019-11-04 13:59:20,valid,6,77,6
ZHWX35(1),2019-11-04 14:01:40,valid,8,78,8
ZHWX35(1),2019-11-04 13:56:00,valid,10,70,12
ZHWX35(1),2019-11-04 09:31:20,valid,10,72,11
ZHWX35(1),2019-11-04 09:33:40,valid,8,74,8
ZHWX35(1),2019-11-04 09:28:00,valid,11,72,12
ZHWX35(1),2019-11-04 09:30:20,valid,9,74,9
ZHWX35(1),2019-11-04 10:08:00,valid,4,77,5
ZHWX35(1),2019-11-04 10:08:40,valid,7,70,8
ZHWX35(1),2019-11-04 10:07:00,valid,6,74,6
ZHWX35(1),2019-11-04 10:09:40,valid,12,66,15
ZHWX35(1),2019-11-04 23:37:40,valid,3,76,3
ZHWX35(1),2019-11-04 23:40:40,valid,5,77,4
ZHWX35(1),2019-11-04 23:43:00,valid,5,76,5
ZHWX35(1),2019-11-04 23:45:20,valid,1,64,1
ZHWX35(1),2019-11-04 23:39:00,valid,0,0,0
ZHWX35(1),2019-11-04 23:42:00,valid,2,84,2
ZHWX35(1),2019-11-04 23:44:20,valid,4,75,4
ZHWX35(1),2019-11-04 07:11:40,valid,9,33,22
ZHWX35(1),2019-11-04 07:15:00,valid,10,34,23
ZHWX35(1),2019-11-04 07:10:40,valid,9,24,27
ZHWX35(1),2019-11-04 07:13:00,valid,9,31,24
ZHWX35(1),2019-11-04 07:09:40,valid,10,39,20
ZHWX35(1),2019-11-04 07:26:40,valid,12,53,20
ZHWX35(1),2019-11-04 07:25:40,valid,13,49,20
ZHWX35(1),2019-11-04 22:19:40,valid,6,79,6
ZHWX35(1),2019-11-04 22:54:20,valid,5,73,5
ZHWX35(1),2019-11-04 22:56:20,valid,5,78,5
ZHWX35(1),2019-11-04 22:55:40,valid,3,74,3
ZHWX35(1),2019-11-04 22:11:20,valid,2,80,2
ZHWX35(1),2019-11-04 07:24:40,valid,10,67,12
ZHWX35(1),2019-11-04 07:27:00,valid,8,44,13
ZHWX35(1),2019-11-04 07:26:00,valid,11,49,19
ZHWX35(1),2019-11-04 07:35:00,valid,11,65,13
ZHWX35(1),2019-11-04 07:25:00,valid,8,64,10
ZHWX35(1),2019-11-04 22:13:40,valid,3,74,3
ZHWX35(1),2019-11-04 08:28:40,valid,5,76,5
ZHWX35(1),2019-11-04 08:26:20,valid,10,72,11
ZHWX35(1),2019-11-04 08:26:40,valid,6,67,7
ZHWX35(1),2019-11-04 08:26:00,valid,7,68,8
ZHWX35(1),2019-11-04 08:23:40,valid,11,67,13
ZHWX35(1),2019-11-04 08:25:00,valid,6,74,7
ZHWX35(1),2019-11-04 08:24:00,valid,9,69,10
ZHWX35(1),2019-11-04 08:27:00,valid,6,78,7
ZHWX35(1),2019-11-04 08:25:20,valid,8,75,8
ZHWX35(1),2019-11-04 08:24:20,valid,6,75,6
ZHWX35(1),2019-11-04 08:27:20,valid,6,75,6
ZHWX35(1),2019-11-04 22:03:20,valid,4,80,4
ZHWX35(1),2019-11-04 22:05:40,valid,4,75,4
ZHWX35(1),2019-11-04 22:08:00,valid,4,76,5
ZHWX35(1),2019-11-04 22:18:40,valid,4,68,6
ZHWX35(1),2019-11-04 11:53:40,valid,6,75,6
ZHWX35(1),2019-11-04 11:52:20,valid,11,75,10
ZHWX35(1),2019-11-04 11:53:00,valid,3,75,3
ZHWX35(1),2019-11-04 11:47:20,valid,7,75,7
ZHWX35(1),2019-11-04 11:51:00,valid,4,70,5
ZHWX35(1),2019-11-04 11:36:20,valid,8,72,8
ZHWX35(1),2019-11-04 11:38:40,valid,3,77,3
ZHWX35(1),2019-11-04 11:52:40,valid,5,75,5
ZHWX35(1),2019-11-04 20:01:20,valid,4,79,4
ZHWX35(1),2019-11-04 20:02:20,valid,7,73,8
ZHWX35(1),2019-11-04 20:03:00,valid,10,76,10
ZHWX35(1),2019-11-04 20:07:40,valid,5,79,5
ZHWX35(1),2019-11-04 20:17:40,valid,10,72,11
ZHWX35(1),2019-11-04 20:20:00,valid,11,63,13
ZHWX35(1),2019-11-04 20:24:00,valid,8,70,9
ZHWX35(1),2019-11-04 20:13:40,valid,6,72,6
ZHWX35(1),2019-11-04 20:22:20,valid,11,70,12
ZHWX35(1),2019-11-04 11:37:40,valid,5,77,5
ZHWX35(1),2019-11-04 11:52:00,valid,3,72,5
ZHWX35(1),2019-11-04 11:50:40,valid,5,75,5
ZHWX35(1),2019-11-04 11:36:40,valid,7,76,9
ZHWX35(1),2019-11-04 11:39:40,valid,8,76,8
ZHWX35(1),2019-11-04 11:47:40,valid,6,77,6
ZHWX35(1),2019-11-04 22:10:20,valid,6,76,6
ZHWX35(1),2019-11-04 22:12:40,valid,6,75,6
ZHWX35(1),2019-11-04 22:15:00,valid,5,77,5
ZHWX35(1),2019-11-04 22:04:40,valid,4,74,4
ZHWX35(1),2019-11-04 22:07:00,valid,4,71,4
ZHWX35(1),2019-11-04 22:17:40,valid,4,77,4
ZHWX35(1),2019-11-04 18:22:00,valid,11,73,11
ZHWX35(1),2019-11-04 18:34:20,valid,7,67,9
ZHWX35(1),2019-11-04 18:24:00,valid,7,75,7
ZHWX35(1),2019-11-04 18:26:20,valid,7,75,7
ZHWX35(1),2019-11-04 10:36:40,valid,10,65,12
ZHWX35(1),2019-11-04 10:39:00,valid,5,79,5
ZHWX35(1),2019-11-04 10:41:20,valid,7,69,8
ZHWX35(1),2019-11-04 10:43:40,valid,7,77,7
ZHWX35(1),2019-11-04 10:38:00,valid,8,72,9
ZHWX35(1),2019-11-04 10:48:00,valid,8,73,8
ZHWX35(1),2019-11-04 20:10:20,valid,6,74,6
ZHWX35(1),2019-11-04 20:09:20,valid,8,74,8
ZHWX35(1),2019-11-04 20:11:40,valid,8,81,8
ZHWX35(1),2019-11-04 20:10:40,valid,2,67,2
ZHWX35(1),2019-11-04 20:09:40,valid,5,78,5
ZHWX35(1),2019-11-04 20:12:00,valid,10,74,11
ZHWX35(1),2019-11-04 20:11:00,valid,13,73,14
ZHWX35(1),2019-11-04 20:55:00,valid,6,76,7
ZHWX35(1),2019-11-04 18:21:00,valid,8,72,9
ZHWX35(1),2019-11-04 18:28:40,valid,8,71,9
ZHWX35(1),2019-11-04 18:16:20,valid,7,69,8
ZHWX35(1),2019-11-04 18:23:00,valid,6,66,9
ZHWX35(1),2019-11-04 18:25:20,valid,11,69,12
ZHWX35(1),2019-11-04 18:29:40,valid,11,72,11
ZHWX35(1),2019-11-04 18:27:40,valid,8,76,7
ZHWX35(1),2019-11-04 18:34:00,valid,12,68,13
ZHWX35(1),2019-11-04 18:15:20,valid,7,69,8
ZHWX35(1),2019-11-04 10:46:20,valid,5,72,5
ZHWX35(1),2019-11-04 10:45:00,valid,10,71,11
ZHWX35(1),2019-11-04 10:47:20,valid,5,77,5
ZHWX35(1),2019-11-04 20:56:20,valid,7,71,8
ZHWX35(1),2019-11-04 20:55:40,valid,7,73,7
ZHWX35(1),2019-11-04 20:56:00,valid,9,76,9
ZHWX35(1),2019-11-04 20:55:20,valid,7,76,7
ZHWX35(1),2019-11-04 03:35:40,valid,0,0,0
ZHWX35(1),2019-11-04 03:33:20,valid,0,0,0
ZHWX35(1),2019-11-04 03:39:20,valid,0,0,0
ZHWX35(1),2019-11-04 03:37:00,valid,0,0,0
ZHWX35(1),2019-11-04 03:34:40,valid,1,73,1
ZHWX35(1),2019-11-04 03:40:40,valid,0,0,0
ZHWX35(1),2019-11-04 03:38:20,valid,1,83,1
ZHWX35(1),2019-11-04 03:36:00,valid,0,0,0
ZHWX35(1),2019-11-04 03:33:40,valid,0,0,0
ZHWX35(1),2019-11-04 03:37:20,valid,0,0,0
ZHWX35(1),2019-11-04 03:39:40,valid,0,0,0
ZHWX35(1),2019-11-04 03:32:40,valid,0,0,0
ZHWX35(1),2019-11-04 03:35:00,valid,0,0,0
ZHWX35(1),2019-11-04 03:38:40,valid,0,0,0
ZHWX35(1),2019-11-04 23:50:40,valid,0,0,0
ZHWX35(1),2019-11-04 23:53:00,valid,0,0,0
ZHWX35(1),2019-11-04 23:55:20,valid,0,0,0
ZHWX35(1),2019-11-04 23:57:40,valid,2,89,2
ZHWX35(1),2019-11-04 23:36:40,valid,5,73,5
ZHWX35(1),2019-11-04 04:45:20,valid,1,83,1
ZHWX35(1),2019-11-04 04:49:00,valid,0,0,0
ZHWX35(1),2019-11-04 04:51:20,valid,1,89,1
ZHWX35(1),2019-11-04 04:46:40,valid,0,0,0
ZHWX35(1),2019-11-04 04:52:40,valid,1,83,1
ZHWX35(1),2019-11-04 04:45:40,valid,0,0,0
ZHWX35(1),2019-11-04 04:48:00,valid,1,83,1
ZHWX35(1),2019-11-04 04:50:20,valid,0,0,0
ZHWX35(1),2019-11-04 04:47:00,valid,1,95,1
ZHWX35(1),2019-11-04 04:49:20,valid,0,0,0
ZHWX35(1),2019-11-04 04:51:40,valid,1,83,1
ZHWX35(1),2019-11-04 06:14:20,valid,4,78,4
ZHWX35(1),2019-11-04 06:14:00,valid,8,77,8
ZHWX35(1),2019-11-04 23:47:20,valid,2,83,2
ZHWX35(1),2019-11-04 23:49:40,valid,2,86,2
ZHWX35(1),2019-11-04 23:52:00,valid,2,96,2
ZHWX35(1),2019-11-04 23:54:20,valid,2,74,2
ZHWX35(1),2019-11-04 23:56:40,valid,1,83,1
ZHWX35(1),2019-11-04 23:35:40,valid,1,89,1
ZHWX35(1),2019-11-04 23:48:40,valid,2,78,2
ZHWX35(1),2019-11-04 23:51:00,valid,2,92,2
ZHWX35(1),2019-11-04 23:53:20,valid,2,81,2
ZHWX35(1),2019-11-04 04:48:20,valid,1,102,1
ZHWX35(1),2019-11-04 06:14:40,valid,7,75,8
ZHWX35(1),2019-11-04 05:59:00,valid,2,86,2
ZHWX35(1),2019-11-04 06:01:20,valid,5,80,5
ZHWX35(1),2019-11-04 06:03:40,valid,2,81,2
ZHWX35(1),2019-11-04 05:58:00,valid,3,85,3
ZHWX35(1),2019-11-04 06:00:20,valid,0,0,0
ZHWX35(1),2019-11-04 06:05:00,valid,3,78,3
ZHWX35(1),2019-11-04 06:02:40,valid,7,77,7
ZHWX35(1),2019-11-04 01:04:20,valid,3,75,3
ZHWX35(1),2019-11-04 01:00:20,valid,1,70,1
ZHWX35(1),2019-11-04 01:03:00,valid,0,0,0
ZHWX35(1),2019-11-04 01:01:40,valid,0,0,0
ZHWX35(1),2019-11-04 00:59:20,valid,1,89,1
ZHWX35(1),2019-11-04 01:00:40,valid,0,0,0
ZHWX35(1),2019-11-04 00:59:40,valid,1,89,1
ZHWX35(1),2019-11-04 01:02:00,valid,0,0,0
ZHWX35(1),2019-11-04 01:04:00,valid,0,0,0
ZHWX35(1),2019-11-04 01:01:00,valid,1,83,1
ZHWX35(1),2019-11-04 01:11:00,valid,1,67,1
ZHWX35(1),2019-11-04 01:10:20,valid,2,95,2
ZHWX35(1),2019-11-04 01:10:40,valid,0,0,0
ZHWX35(1),2019-11-04 15:06:40,valid,4,75,4
ZHWX35(1),2019-11-04 15:09:00,valid,13,72,13
ZHWX35(1),2019-11-04 15:19:20,valid,8,75,8
ZHWX35(1),2019-11-04 15:03:20,valid,5,70,6
ZHWX35(1),2019-11-04 15:11:20,valid,6,81,6
ZHWX35(1),2019-11-04 15:13:40,valid,9,71,9
ZHWX35(1),2019-11-04 15:16:00,valid,7,82,7
ZHWX35(1),2019-11-04 15:05:40,valid,9,74,9
ZHWX35(1),2019-11-04 15:08:00,valid,7,77,7
ZHWX35(1),2019-11-04 15:18:20,valid,6,78,6
ZHWX35(1),2019-11-04 15:10:20,valid,8,70,9
ZHWX35(1),2019-11-04 15:12:40,valid,2,74,4
ZHWX35(1),2019-11-04 15:15:00,valid,8,76,8
ZHWX35(1),2019-11-04 12:49:20,valid,5,76,5
ZHWX35(1),2019-11-04 12:51:40,valid,7,74,7
ZHWX35(1),2019-11-04 12:38:20,valid,9,74,9
ZHWX35(1),2019-11-04 12:37:20,valid,9,74,10
ZHWX35(1),2019-11-04 12:36:40,valid,3,74,3
ZHWX35(1),2019-11-04 12:38:00,valid,5,75,5
ZHWX35(1),2019-11-04 12:36:20,valid,4,76,4
ZHWX35(1),2019-11-04 12:37:00,valid,6,71,7
ZHWX35(1),2019-11-04 12:37:40,valid,8,76,9
ZHWX35(1),2019-11-04 12:35:00,valid,7,76,7
ZHWX35(1),2019-11-04 12:35:40,valid,6,73,7
ZHWX35(1),2019-11-04 02:18:40,valid,0,0,0
ZHWX35(1),2019-11-04 02:14:00,valid,0,0,0
ZHWX35(1),2019-11-04 02:16:20,valid,0,0,0
ZHWX35(1),2019-11-04 02:20:00,valid,0,0,0
ZHWX35(1),2019-11-04 02:15:20,valid,1,87,1
ZHWX35(1),2019-11-04 02:17:40,valid,0,0,0
ZHWX35(1),2019-11-04 02:13:00,valid,1,70,1
ZHWX35(1),2019-11-04 02:16:40,valid,1,83,1
ZHWX35(1),2019-11-04 02:19:00,valid,0,0,0
ZHWX35(1),2019-11-04 02:14:20,valid,2,83,2
ZHWX35(1),2019-11-04 02:18:00,valid,0,0,0
ZHWX35(1),2019-11-04 02:15:40,valid,0,0,0
ZHWX35(1),2019-11-04 02:13:20,valid,0,0,0
ZHWX35(1),2019-11-04 21:42:40,valid,5,71,5
ZHWX35(1),2019-11-04 21:55:00,valid,8,75,8
ZHWX35(1),2019-11-04 21:52:40,valid,3,77,4
ZHWX35(1),2019-11-04 09:32:40,valid,7,71,8
ZHWX35(1),2019-11-04 09:27:00,valid,10,72,10
ZHWX35(1),2019-11-04 09:29:20,valid,9,70,10
ZHWX35(1),2019-11-04 09:31:40,valid,9,74,10
ZHWX35(1),2019-11-04 14:04:00,valid,6,80,6
ZHWX35(1),2019-11-04 14:06:20,valid,8,76,8
ZHWX35(1),2019-11-04 13:58:20,valid,5,77,5
ZHWX35(1),2019-11-04 14:00:40,valid,10,74,10
ZHWX35(1),2019-11-04 14:03:00,valid,5,80,4
ZHWX35(1),2019-11-04 14:05:20,valid,5,79,5
ZHWX35(1),2019-11-04 14:08:00,valid,7,74,8
ZHWX35(1),2019-11-04 13:57:20,valid,9,74,9
ZHWX35(1),2019-11-04 13:59:40,valid,9,73,10
ZHWX35(1),2019-11-04 07:27:20,valid,10,35,24
ZHWX35(1),2019-11-04 07:35:20,valid,11,60,15
ZHWX35(1),2019-11-04 07:26:20,valid,9,50,16
ZHWX35(1),2019-11-04 07:25:20,valid,13,50,20
ZHWX35(1),2019-11-04 09:34:00,valid,6,78,6
ZHWX35(1),2019-11-04 09:28:20,valid,6,74,8
ZHWX35(1),2019-11-04 09:30:40,valid,8,78,8
ZHWX35(1),2019-11-04 09:33:00,valid,8,74,8
ZHWX35(1),2019-11-04 09:27:20,valid,9,74,10
ZHWX35(1),2019-11-04 09:29:40,valid,8,74,9
ZHWX35(1),2019-11-04 09:32:00,valid,10,75,10
ZHWX35(1),2019-11-04 09:26:20,valid,8,76,9
ZHWX35(1),2019-11-04 21:51:40,valid,4,76,4
ZHWX35(1),2019-11-04 21:54:00,valid,2,73,2
ZHWX35(1),2019-11-04 07:27:40,valid,9,40,17
ZHWX35(1),2019-11-04 07:24:20,valid,9,66,12
ZHWX35(1),2019-11-04 07:16:40,valid,11,50,19
ZHWX35(1),2019-11-04 07:19:00,valid,9,74,9
ZHWX35(1),2019-11-04 07:15:40,valid,6,58,9
ZHWX35(1),2019-11-04 07:18:00,valid,10,67,13
ZHWX35(1),2019-11-04 07:20:20,valid,11,69,12
ZHWX35(1),2019-11-04 07:17:00,valid,13,46,21
ZHWX35(1),2019-11-04 14:02:00,valid,5,80,5
ZHWX35(1),2019-11-04 14:04:20,valid,9,75,10
ZHWX35(1),2019-11-04 13:56:20,valid,9,79,9
ZHWX35(1),2019-11-04 14:06:40,valid,5,76,5
ZHWX35(1),2019-11-04 17:09:40,valid,7,73,8
ZHWX35(1),2019-11-04 16:14:40,valid,6,75,5
ZHWX35(1),2019-11-04 16:17:00,valid,4,73,5
ZHWX35(1),2019-11-04 16:27:20,valid,3,73,3
ZHWX35(1),2019-11-04 16:29:40,valid,7,69,9
ZHWX35(1),2019-11-04 16:19:20,valid,10,74,11
ZHWX35(1),2019-11-04 16:21:40,valid,9,74,10
ZHWX35(1),2019-11-04 16:24:00,valid,11,71,11
ZHWX35(1),2019-11-04 17:12:00,valid,7,78,7
ZHWX35(1),2019-11-04 17:14:20,valid,11,72,11
ZHWX35(1),2019-11-04 17:16:00,valid,5,74,5
ZHWX35(1),2019-11-04 17:08:40,valid,8,70,9
ZHWX35(1),2019-11-04 17:11:00,valid,5,84,5
ZHWX35(1),2019-11-04 17:14:40,valid,9,77,10
ZHWX35(1),2019-11-04 17:15:20,valid,14,68,16
ZHWX35(1),2019-11-04 17:11:20,valid,9,74,9
ZHWX35(1),2019-11-04 17:13:40,valid,9,70,9
ZHWX35(1),2019-11-04 17:17:20,valid,7,66,8
ZHWX35(1),2019-11-04 17:07:40,valid,7,75,8
ZHWX35(1),2019-11-04 17:10:00,valid,9,70,13
ZHWX35(1),2019-11-04 17:18:40,valid,9,72,9
ZHWX35(1),2019-11-04 08:25:40,valid,10,74,11
ZHWX35(1),2019-11-04 08:24:40,valid,6,80,6
ZHWX35(1),2019-11-04 08:27:40,valid,6,79,6
ZHWX35(1),2019-11-04 08:30:00,valid,8,76,9
ZHWX35(1),2019-11-04 08:31:00,valid,12,70,15
ZHWX35(1),2019-11-04 08:18:20,valid,7,70,8
ZHWX35(1),2019-11-04 08:21:20,valid,7,72,8
ZHWX35(1),2019-11-04 08:19:40,valid,6,70,6
ZHWX35(1),2019-11-04 08:20:40,valid,9,67,10
ZHWX35(1),2019-11-04 21:56:20,valid,9,64,10
ZHWX35(1),2019-11-04 21:50:40,valid,5,77,5
ZHWX35(1),2019-11-04 21:53:00,valid,5,71,6
ZHWX35(1),2019-11-04 21:55:20,valid,4,74,5
ZHWX35(1),2019-11-04 08:18:40,valid,7,78,8
ZHWX35(1),2019-11-04 08:20:00,valid,8,76,8
ZHWX35(1),2019-11-04 08:21:00,valid,11,70,12
ZHWX35(1),2019-11-04 08:21:40,valid,6,74,6
ZHWX35(1),2019-11-04 08:29:00,valid,7,78,8
ZHWX35(1),2019-11-04 08:19:00,valid,6,75,7
ZHWX35(1),2019-11-04 11:39:00,valid,6,72,6
ZHWX35(1),2019-11-04 11:50:20,valid,8,78,8
ZHWX35(1),2019-11-04 11:38:00,valid,4,78,4
ZHWX35(1),2019-11-04 11:51:40,valid,5,78,5
ZHWX35(1),2019-11-04 11:40:00,valid,4,74,4
ZHWX35(1),2019-11-04 12:31:40,valid,3,75,3
ZHWX35(1),2019-11-04 12:23:20,valid,4,77,4
ZHWX35(1),2019-11-04 12:33:00,valid,7,69,8
ZHWX35(1),2019-11-04 12:32:40,valid,6,78,6
ZHWX35(1),2019-11-04 12:32:00,valid,10,79,10
ZHWX35(1),2019-11-04 12:32:20,valid,3,80,3
ZHWX35(1),2019-11-04 03:36:20,valid,0,0,0
ZHWX35(1),2019-11-04 03:40:00,valid,1,95,1
ZHWX35(1),2019-11-04 03:34:00,valid,0,0,0
ZHWX35(1),2019-11-04 03:42:00,valid,0,0,0
ZHWX35(1),2019-11-04 03:44:20,valid,0,0,0
ZHWX35(1),2019-11-04 03:42:40,valid,0,0,0
ZHWX35(1),2019-11-04 03:41:20,valid,0,0,0
ZHWX35(1),2019-11-04 03:43:40,valid,0,0,0
ZHWX35(1),2019-11-04 03:41:40,valid,0,0,0
ZHWX35(1),2019-11-04 03:43:20,valid,0,0,0
ZHWX35(1),2019-11-04 22:20:00,valid,6,76,7
ZHWX35(1),2019-11-04 22:54:40,valid,6,79,6
ZHWX35(1),2019-11-04 22:09:20,valid,4,72,6
ZHWX35(1),2019-11-04 22:11:40,valid,6,76,6
ZHWX35(1),2019-11-04 22:03:40,valid,2,78,2
ZHWX35(1),2019-11-04 10:45:20,valid,6,74,6
ZHWX35(1),2019-11-04 10:47:00,valid,10,75,10
ZHWX35(1),2019-11-04 10:46:40,valid,7,80,7
ZHWX35(1),2019-11-04 10:44:40,valid,9,68,11
ZHWX35(1),2019-11-04 11:02:40,valid,8,72,9
ZHWX35(1),2019-11-04 11:03:20,valid,7,82,7
ZHWX35(1),2019-11-04 11:04:20,valid,2,78,2
ZHWX35(1),2019-11-04 11:03:00,valid,5,76,5
ZHWX35(1),2019-11-04 10:48:20,valid,9,73,10
ZHWX35(1),2019-11-04 10:50:40,valid,9,77,11
ZHWX35(1),2019-11-04 10:53:00,valid,4,71,4
ZHWX35(1),2019-11-04 22:14:00,valid,6,72,6
ZHWX35(1),2019-11-04 22:06:00,valid,7,67,8
ZHWX35(1),2019-11-04 22:08:20,valid,1,83,1
ZHWX35(1),2019-11-04 22:10:40,valid,5,80,5
ZHWX35(1),2019-11-04 22:19:00,valid,7,76,7
ZHWX35(1),2019-11-04 22:05:00,valid,8,77,8
ZHWX35(1),2019-11-04 22:13:00,valid,5,77,5
ZHWX35(1),2019-11-04 10:55:20,valid,10,74,10
ZHWX35(1),2019-11-04 10:49:40,valid,11,70,12
ZHWX35(1),2019-11-04 10:52:00,valid,4,68,5
ZHWX35(1),2019-11-04 10:54:20,valid,10,63,12
ZHWX35(1),2019-11-04 10:48:40,valid,3,75,3
ZHWX35(1),2019-11-04 20:16:00,valid,8,66,9
ZHWX35(1),2019-11-04 20:23:00,valid,12,65,14
ZHWX35(1),2019-11-04 20:12:40,valid,5,79,5
ZHWX35(1),2019-11-04 20:15:00,valid,9,77,10
ZHWX35(1),2019-11-04 20:19:00,valid,13,59,18
ZHWX35(1),2019-11-04 20:21:20,valid,7,68,10
ZHWX35(1),2019-11-04 20:18:00,valid,9,65,10
ZHWX35(1),2019-11-04 20:20:20,valid,11,65,13
ZHWX35(1),2019-11-04 20:24:20,valid,10,70,11
ZHWX35(1),2019-11-04 20:14:00,valid,10,72,11
ZHWX35(1),2019-11-04 22:55:00,valid,3,81,3
ZHWX35(1),2019-11-04 20:16:20,valid,11,67,13
ZHWX35(1),2019-11-04 20:19:20,valid,9,53,13
ZHWX35(1),2019-11-04 20:23:20,valid,9,66,10
ZHWX35(1),2019-11-04 20:13:00,valid,11,75,12
ZHWX35(1),2019-11-04 20:15:20,valid,10,72,11
