FSTR_LOOPGROUPID,FDT_TIME,FSTR_VALIDITY,FINT_VOLUME,FINT_SPEED,FINT_OCCUPY
ZHWX36(1),2019/11/5 15:54,valid,6,73,8
ZHWX36(1),2019/11/5 15:54,valid,9,78,11
ZHWX36(1),2019/11/5 15:55,valid,8,76,10
ZHWX36(1),2019/11/5 15:55,valid,6,72,10
ZHWX36(1),2019/11/5 15:55,valid,8,72,10
ZHWX36(1),2019/11/5 15:56,valid,7,68,10
ZHWX36(1),2019/11/5 15:56,valid,4,74,5
ZHWX36(1),2019/11/5 15:56,valid,8,64,13
ZHWX36(1),2019/11/5 15:57,valid,9,67,13
ZHWX36(1),2019/11/5 15:57,valid,3,75,4
ZHWX36(1),2019/11/5 15:57,valid,4,78,7
ZHWX36(1),2019/11/5 15:58,valid,7,77,8
ZHWX36(1),2019/11/5 15:58,valid,7,77,9
ZHWX36(1),2019/11/5 15:58,valid,5,69,7
ZHWX36(1),2019/11/5 15:59,valid,9,70,12
ZHWX36(1),2019/11/5 15:59,valid,8,74,12
ZHWX36(1),2019/11/5 15:59,valid,5,66,7
ZHWX36(1),2019/11/5 16:00,valid,10,68,14
ZHWX36(1),2019/11/5 16:00,valid,5,69,7
ZHWX36(1),2019/11/5 16:00,valid,4,67,5
ZHWX36(1),2019/11/5 16:01,valid,7,69,11
ZHWX36(1),2019/11/5 16:01,valid,8,72,10
ZHWX36(1),2019/11/5 16:01,valid,10,68,15
ZHWX36(1),2019/11/5 16:02,valid,6,73,8
ZHWX36(1),2019/11/5 16:02,valid,6,76,7
ZHWX36(1),2019/11/5 16:02,valid,5,77,7
ZHWX36(1),2019/11/5 16:03,valid,3,62,4
ZHWX36(1),2019/11/5 16:03,valid,6,72,8
ZHWX36(1),2019/11/5 16:03,valid,7,69,10
ZHWX36(1),2019/11/5 16:04,valid,8,71,11
ZHWX36(1),2019/11/5 16:04,valid,3,73,6
ZHWX36(1),2019/11/5 16:04,valid,6,68,18
ZHWX36(1),2019/11/5 16:05,valid,8,75,11
ZHWX36(1),2019/11/5 16:05,valid,6,81,7
ZHWX36(1),2019/11/5 16:05,valid,4,63,7
ZHWX36(1),2019/11/5 16:06,valid,9,70,12
ZHWX36(1),2019/11/5 16:06,valid,8,75,17
ZHWX36(1),2019/11/5 16:06,valid,5,66,8
ZHWX36(1),2019/11/5 16:07,valid,7,71,9
ZHWX36(1),2019/11/5 16:07,valid,9,70,13
ZHWX36(1),2019/11/5 16:07,valid,5,69,7
ZHWX36(1),2019/11/5 16:08,valid,10,71,13
ZHWX36(1),2019/11/5 16:08,valid,7,70,10
ZHWX36(1),2019/11/5 16:08,valid,8,73,12
ZHWX36(1),2019/11/5 16:09,valid,7,72,10
ZHWX36(1),2019/11/5 16:09,valid,4,71,5
ZHWX36(1),2019/11/5 16:09,valid,4,67,5
ZHWX36(1),2019/11/5 16:10,valid,7,68,12
ZHWX36(1),2019/11/5 16:10,valid,6,66,8
ZHWX36(1),2019/11/5 16:10,valid,7,71,9
ZHWX36(1),2019/11/5 16:11,valid,4,72,5
ZHWX36(1),2019/11/5 16:11,valid,10,73,12
ZHWX36(1),2019/11/5 16:11,valid,8,72,11
ZHWX36(1),2019/11/5 16:12,valid,9,71,12
ZHWX36(1),2019/11/5 16:12,valid,10,63,16
ZHWX36(1),2019/11/5 16:12,valid,8,70,11
ZHWX36(1),2019/11/5 16:13,valid,9,66,12
ZHWX36(1),2019/11/5 16:13,valid,8,69,11
ZHWX36(1),2019/11/5 16:13,valid,8,74,10
ZHWX36(1),2019/11/5 16:14,valid,4,55,6
ZHWX36(1),2019/11/5 16:14,valid,3,74,4
ZHWX36(1),2019/11/5 16:14,valid,8,72,10
ZHWX36(1),2019/11/5 16:15,valid,6,75,7
ZHWX36(1),2019/11/5 16:15,valid,5,73,6
ZHWX36(1),2019/11/5 16:15,valid,7,76,8
ZHWX36(1),2019/11/5 16:16,valid,7,76,8
ZHWX36(1),2019/11/5 16:16,valid,5,74,8
ZHWX36(1),2019/11/5 16:16,valid,6,76,7
ZHWX36(1),2019/11/5 16:17,valid,4,76,5
ZHWX36(1),2019/11/5 16:17,valid,6,73,8
ZHWX36(1),2019/11/5 16:17,valid,3,70,4
ZHWX36(1),2019/11/5 16:18,valid,8,72,10
ZHWX36(1),2019/11/5 16:18,valid,11,64,15
ZHWX36(1),2019/11/5 16:18,valid,7,75,9
ZHWX36(1),2019/11/5 16:19,valid,11,59,18
ZHWX36(1),2019/11/5 16:19,valid,3,74,6
ZHWX36(1),2019/11/5 16:19,valid,4,69,6
ZHWX36(1),2019/11/5 16:20,valid,6,55,12
ZHWX36(1),2019/11/5 16:20,valid,9,63,14
ZHWX36(1),2019/11/5 16:20,valid,11,70,15
ZHWX36(1),2019/11/5 16:21,valid,9,68,13
ZHWX36(1),2019/11/5 16:21,valid,2,79,2
ZHWX36(1),2019/11/5 16:21,valid,4,65,6
ZHWX36(1),2019/11/5 16:22,valid,6,71,8
ZHWX36(1),2019/11/5 16:22,valid,6,72,8
ZHWX36(1),2019/11/5 16:22,valid,10,62,16
ZHWX36(1),2019/11/5 16:23,valid,8,68,11
ZHWX36(1),2019/11/5 16:23,valid,9,67,15
ZHWX36(1),2019/11/5 16:23,valid,10,68,17
ZHWX36(1),2019/11/5 16:24,valid,7,64,10
ZHWX36(1),2019/11/5 16:24,valid,8,69,13
ZHWX36(1),2019/11/5 16:24,valid,6,74,8
ZHWX36(1),2019/11/5 16:25,valid,6,74,8
ZHWX36(1),2019/11/5 16:25,valid,5,74,7
ZHWX36(1),2019/11/5 16:25,valid,5,67,7
ZHWX36(1),2019/11/5 16:26,valid,7,71,10
ZHWX36(1),2019/11/5 16:26,valid,7,69,9
ZHWX36(1),2019/11/5 16:26,valid,6,70,10
ZHWX36(1),2019/11/5 16:27,valid,4,76,14
ZHWX36(1),2019/11/5 16:27,valid,8,67,16
ZHWX36(1),2019/11/5 16:27,valid,9,68,13
ZHWX36(1),2019/11/5 16:28,valid,8,70,10
ZHWX36(1),2019/11/5 16:28,valid,9,63,14
ZHWX36(1),2019/11/5 16:28,valid,10,62,17
ZHWX36(1),2019/11/5 16:29,valid,7,71,9
ZHWX36(1),2019/11/5 16:29,valid,7,69,9
ZHWX36(1),2019/11/5 16:29,valid,8,74,14
ZHWX36(1),2019/11/5 16:30,valid,12,70,17
ZHWX36(1),2019/11/5 16:30,valid,6,63,10
ZHWX36(1),2019/11/5 16:30,valid,12,64,17
ZHWX36(1),2019/11/5 16:31,valid,10,57,16
ZHWX36(1),2019/11/5 16:31,valid,6,69,8
ZHWX36(1),2019/11/5 16:31,valid,7,72,8
ZHWX36(1),2019/11/5 16:32,valid,5,75,6
ZHWX36(1),2019/11/5 16:32,valid,8,75,11
ZHWX36(1),2019/11/5 16:32,valid,8,68,11
ZHWX36(1),2019/11/5 16:33,valid,5,80,7
ZHWX36(1),2019/11/5 16:33,valid,8,68,10
ZHWX36(1),2019/11/5 16:33,valid,13,62,19
ZHWX36(1),2019/11/5 16:34,valid,7,63,10
ZHWX36(1),2019/11/5 16:34,valid,8,67,11
ZHWX36(1),2019/11/5 16:34,valid,9,60,13
ZHWX36(1),2019/11/5 16:35,valid,9,60,15
ZHWX36(1),2019/11/5 16:35,valid,3,67,8
ZHWX36(1),2019/11/5 16:35,valid,8,79,9
ZHWX36(1),2019/11/5 16:36,valid,11,65,16
ZHWX36(1),2019/11/5 16:36,valid,8,60,15
ZHWX36(1),2019/11/5 16:36,valid,10,66,14
ZHWX36(1),2019/11/5 16:37,valid,12,62,17
ZHWX36(1),2019/11/5 16:37,valid,10,53,19
ZHWX36(1),2019/11/5 16:37,valid,10,74,12
ZHWX36(1),2019/11/5 16:38,valid,8,68,11
ZHWX36(1),2019/11/5 16:38,valid,5,70,7
ZHWX36(1),2019/11/5 16:38,valid,11,66,18
ZHWX36(1),2019/11/5 16:39,valid,8,76,10
ZHWX36(1),2019/11/5 16:39,valid,6,75,8
ZHWX36(1),2019/11/5 16:39,valid,7,72,10
ZHWX36(1),2019/11/5 16:40,valid,6,72,9
ZHWX36(1),2019/11/5 16:40,valid,8,65,12
ZHWX36(1),2019/11/5 16:40,valid,7,63,10
ZHWX36(1),2019/11/5 16:41,valid,8,62,12
ZHWX36(1),2019/11/5 16:41,valid,7,78,9
ZHWX36(1),2019/11/5 16:41,valid,11,62,17
ZHWX36(1),2019/11/5 16:42,valid,13,60,20
ZHWX36(1),2019/11/5 16:42,valid,6,71,8
ZHWX36(1),2019/11/5 16:42,valid,6,75,9
ZHWX36(1),2019/11/5 16:43,valid,8,73,11
ZHWX36(1),2019/11/5 16:43,valid,9,67,14
ZHWX36(1),2019/11/5 16:43,valid,7,68,9
ZHWX36(1),2019/11/5 16:44,valid,2,66,3
ZHWX36(1),2019/11/5 16:44,valid,1,60,1
ZHWX36(1),2019/11/5 16:44,valid,0,0,1
ZHWX36(1),2019/11/5 16:45,valid,0,0,0
ZHWX36(1),2019/11/5 16:45,valid,7,76,9
ZHWX36(1),2019/11/5 16:45,valid,5,74,6
ZHWX36(1),2019/11/5 16:46,valid,9,66,13
ZHWX36(1),2019/11/5 16:46,valid,9,77,11
ZHWX36(1),2019/11/5 16:46,valid,10,68,14
ZHWX36(1),2019/11/5 16:47,valid,9,65,31
ZHWX36(1),2019/11/5 16:47,valid,9,69,20
ZHWX36(1),2019/11/5 16:47,valid,7,65,12
ZHWX36(1),2019/11/5 16:48,valid,9,72,13
ZHWX36(1),2019/11/5 16:48,valid,9,65,12
ZHWX36(1),2019/11/5 16:48,valid,10,64,16
ZHWX36(1),2019/11/5 16:49,valid,8,65,11
ZHWX36(1),2019/11/5 16:49,valid,8,60,12
ZHWX36(1),2019/11/5 16:49,valid,7,61,12
ZHWX36(1),2019/11/5 16:50,valid,10,68,14
ZHWX36(1),2019/11/5 16:50,valid,9,66,12
ZHWX36(1),2019/11/5 16:50,valid,10,60,15
ZHWX36(1),2019/11/5 16:51,valid,8,63,11
ZHWX36(1),2019/11/5 16:51,valid,6,69,8
ZHWX36(1),2019/11/5 16:51,valid,11,63,30
ZHWX36(1),2019/11/5 16:52,valid,9,53,15
ZHWX36(1),2019/11/5 16:52,valid,8,61,13
ZHWX36(1),2019/11/5 16:52,valid,9,62,16
ZHWX36(1),2019/11/5 16:53,valid,12,61,19
ZHWX36(1),2019/11/5 16:53,valid,11,64,16
ZHWX36(1),2019/11/5 16:53,valid,10,67,14
ZHWX36(1),2019/11/5 16:54,valid,10,62,16
ZHWX36(1),2019/11/5 16:54,valid,10,65,14
ZHWX36(1),2019/11/5 16:54,valid,10,70,15
ZHWX36(1),2019/11/5 16:55,valid,11,66,16
ZHWX36(1),2019/11/5 16:55,valid,8,69,11
ZHWX36(1),2019/11/5 16:55,valid,8,71,11
ZHWX36(1),2019/11/5 16:56,valid,11,64,17
ZHWX36(1),2019/11/5 16:56,valid,10,62,16
ZHWX36(1),2019/11/5 16:56,valid,7,68,10
ZHWX36(1),2019/11/5 16:57,valid,8,64,12
ZHWX36(1),2019/11/5 16:57,valid,8,61,12
ZHWX36(1),2019/11/5 16:57,valid,9,64,13
ZHWX36(1),2019/11/5 16:58,valid,11,60,19
ZHWX36(1),2019/11/5 16:58,valid,6,77,8
ZHWX36(1),2019/11/5 16:58,valid,8,73,11
ZHWX36(1),2019/11/5 16:59,valid,11,68,15
ZHWX36(1),2019/11/5 16:59,valid,8,71,12
ZHWX36(1),2019/11/5 16:59,valid,8,71,11
ZHWX36(1),2019/11/5 17:00,valid,10,68,16
ZHWX36(1),2019/11/5 17:00,valid,9,65,13
ZHWX36(1),2019/11/5 17:00,valid,7,71,12
ZHWX36(1),2019/11/5 17:01,valid,6,60,9
ZHWX36(1),2019/11/5 17:01,valid,11,53,19
ZHWX36(1),2019/11/5 17:01,valid,9,48,21
ZHWX36(1),2019/11/5 17:02,valid,9,49,19
ZHWX36(1),2019/11/5 17:02,valid,9,49,17
ZHWX36(1),2019/11/5 17:02,valid,8,50,15
ZHWX36(1),2019/11/5 17:03,valid,10,47,19
ZHWX36(1),2019/11/5 17:03,valid,11,51,21
ZHWX36(1),2019/11/5 17:03,valid,10,51,19
ZHWX36(1),2019/11/5 17:04,valid,9,56,15
ZHWX36(1),2019/11/5 17:04,valid,10,52,18
ZHWX36(1),2019/11/5 17:04,valid,10,61,15
ZHWX36(1),2019/11/5 17:05,valid,10,61,30
ZHWX36(1),2019/11/5 17:05,valid,11,69,17
ZHWX36(1),2019/11/5 17:05,valid,6,63,9
ZHWX36(1),2019/11/5 17:06,valid,11,68,19
ZHWX36(1),2019/11/5 17:06,valid,10,62,15
ZHWX36(1),2019/11/5 17:06,valid,12,60,20
ZHWX36(1),2019/11/5 17:07,valid,8,62,12
ZHWX36(1),2019/11/5 17:07,valid,6,61,9
ZHWX36(1),2019/11/5 17:07,valid,12,58,21
ZHWX36(1),2019/11/5 17:08,valid,8,61,14
ZHWX36(1),2019/11/5 17:08,valid,9,68,13
ZHWX36(1),2019/11/5 17:08,valid,5,71,6
ZHWX36(1),2019/11/5 17:09,valid,9,60,14
ZHWX36(1),2019/11/5 17:09,valid,12,57,24
ZHWX36(1),2019/11/5 17:09,valid,9,70,13
ZHWX36(1),2019/11/5 17:10,valid,13,65,20
ZHWX36(1),2019/11/5 17:10,valid,10,61,18
ZHWX36(1),2019/11/5 17:10,valid,10,64,15
ZHWX36(1),2019/11/5 17:11,valid,10,59,17
ZHWX36(1),2019/11/5 17:11,valid,12,64,20
ZHWX36(1),2019/11/5 17:11,valid,8,58,17
ZHWX36(1),2019/11/5 17:12,valid,11,58,18
ZHWX36(1),2019/11/5 17:12,valid,11,64,17
ZHWX36(1),2019/11/5 17:12,valid,11,54,20
ZHWX36(1),2019/11/5 17:13,valid,11,60,17
ZHWX36(1),2019/11/5 17:13,valid,10,59,16
ZHWX36(1),2019/11/5 17:13,valid,11,65,16
ZHWX36(1),2019/11/5 17:14,valid,10,74,14
ZHWX36(1),2019/11/5 17:14,valid,13,75,17
ZHWX36(1),2019/11/5 17:14,valid,10,72,14
ZHWX36(1),2019/11/5 17:15,valid,7,66,10
ZHWX36(1),2019/11/5 17:15,valid,9,69,16
ZHWX36(1),2019/11/5 17:15,valid,8,62,12
ZHWX36(1),2019/11/5 17:16,valid,12,62,20
ZHWX36(1),2019/11/5 17:16,valid,10,57,17
ZHWX36(1),2019/11/5 17:16,valid,8,57,14
ZHWX36(1),2019/11/5 17:17,valid,10,66,15
ZHWX36(1),2019/11/5 17:17,valid,11,65,19
ZHWX36(1),2019/11/5 17:17,valid,11,63,17
ZHWX36(1),2019/11/5 17:18,valid,9,74,13
ZHWX36(1),2019/11/5 17:18,valid,9,71,12
ZHWX36(1),2019/11/5 17:18,valid,8,67,12
ZHWX36(1),2019/11/5 17:19,valid,6,65,8
ZHWX36(1),2019/11/5 17:19,valid,9,58,15
ZHWX36(1),2019/11/5 17:19,valid,9,62,13
ZHWX36(1),2019/11/5 17:20,valid,11,59,18
ZHWX36(1),2019/11/5 17:20,valid,8,64,12
ZHWX36(1),2019/11/5 17:20,valid,12,60,18
ZHWX36(1),2019/11/5 17:21,valid,8,54,17
ZHWX36(1),2019/11/5 17:21,valid,11,61,17
ZHWX36(1),2019/11/5 17:21,valid,6,60,9
ZHWX36(1),2019/11/5 17:22,valid,2,90,2
ZHWX36(1),2019/11/5 17:22,valid,1,78,1
ZHWX36(1),2019/11/5 17:22,valid,5,79,6
ZHWX36(1),2019/11/5 17:23,valid,5,73,6
ZHWX36(1),2019/11/5 17:23,valid,8,69,11
ZHWX36(1),2019/11/5 17:23,valid,9,69,12
ZHWX36(1),2019/11/5 17:24,valid,3,65,5
ZHWX36(1),2019/11/5 17:24,valid,12,63,17
ZHWX36(1),2019/11/5 17:24,valid,8,64,11
ZHWX36(1),2019/11/5 17:25,valid,11,65,16
ZHWX36(1),2019/11/5 17:25,valid,9,63,14
ZHWX36(1),2019/11/5 17:25,valid,11,62,17
ZHWX36(1),2019/11/5 17:26,valid,13,62,21
ZHWX36(1),2019/11/5 17:26,valid,8,70,14
ZHWX36(1),2019/11/5 17:26,valid,12,71,17
ZHWX36(1),2019/11/5 17:27,valid,5,71,9
ZHWX36(1),2019/11/5 17:27,valid,9,68,13
ZHWX36(1),2019/11/5 17:27,valid,10,64,16
ZHWX36(1),2019/11/5 17:28,valid,12,61,18
ZHWX36(1),2019/11/5 17:28,valid,10,62,17
ZHWX36(1),2019/11/5 17:28,valid,10,64,15
ZHWX36(1),2019/11/5 17:29,valid,10,59,17
ZHWX36(1),2019/11/5 17:29,valid,11,62,17
ZHWX36(1),2019/11/5 17:29,valid,11,67,15
ZHWX36(1),2019/11/5 17:30,valid,13,59,20
ZHWX36(1),2019/11/5 17:30,valid,14,49,28
ZHWX36(1),2019/11/5 17:30,valid,12,51,22
ZHWX36(1),2019/11/5 17:31,valid,8,59,13
ZHWX36(1),2019/11/5 17:31,valid,11,64,19
ZHWX36(1),2019/11/5 17:31,valid,10,59,21
ZHWX36(1),2019/11/5 17:32,valid,6,62,11
ZHWX36(1),2019/11/5 17:32,valid,13,62,20
ZHWX36(1),2019/11/5 17:32,valid,7,69,11
ZHWX36(1),2019/11/5 17:33,valid,11,71,15
ZHWX36(1),2019/11/5 17:33,valid,10,77,13
ZHWX36(1),2019/11/5 17:33,valid,10,72,13
ZHWX36(1),2019/11/5 17:34,valid,6,76,8
ZHWX36(1),2019/11/5 17:34,valid,13,68,17
ZHWX36(1),2019/11/5 17:34,valid,8,62,17
ZHWX36(1),2019/11/5 17:35,valid,3,80,4
ZHWX36(1),2019/11/5 17:35,valid,11,67,15
ZHWX36(1),2019/11/5 17:35,valid,11,64,17
ZHWX36(1),2019/11/5 17:36,valid,9,70,16
ZHWX36(1),2019/11/5 17:36,valid,9,74,12
ZHWX36(1),2019/11/5 17:36,valid,4,77,5
ZHWX36(1),2019/11/5 17:37,valid,9,75,11
ZHWX36(1),2019/11/5 17:37,valid,8,69,12
ZHWX36(1),2019/11/5 17:37,valid,10,57,18
ZHWX36(1),2019/11/5 17:38,valid,10,69,13
ZHWX36(1),2019/11/5 17:38,valid,11,75,14
ZHWX36(1),2019/11/5 17:38,valid,8,79,11
ZHWX36(1),2019/11/5 17:39,valid,6,78,8
ZHWX36(1),2019/11/5 17:39,valid,6,73,8
ZHWX36(1),2019/11/5 17:39,valid,10,71,16
ZHWX36(1),2019/11/5 17:40,valid,8,65,12
ZHWX36(1),2019/11/5 17:40,valid,7,72,9
ZHWX36(1),2019/11/5 17:40,valid,11,72,14
ZHWX36(1),2019/11/5 17:41,valid,8,73,14
ZHWX36(1),2019/11/5 17:41,valid,8,71,12
ZHWX36(1),2019/11/5 17:41,valid,11,67,17
ZHWX36(1),2019/11/5 17:42,valid,9,68,13
ZHWX36(1),2019/11/5 17:42,valid,9,77,11
ZHWX36(1),2019/11/5 17:42,valid,10,69,13
ZHWX36(1),2019/11/5 17:43,valid,2,70,3
ZHWX36(1),2019/11/5 17:43,valid,7,70,9
ZHWX36(1),2019/11/5 17:43,valid,9,65,19
ZHWX36(1),2019/11/5 17:44,valid,11,64,17
ZHWX36(1),2019/11/5 17:44,valid,11,64,16
ZHWX36(1),2019/11/5 17:44,valid,7,74,9
ZHWX36(1),2019/11/5 17:45,valid,5,65,7
ZHWX36(1),2019/11/5 17:45,valid,8,69,11
ZHWX36(1),2019/11/5 17:45,valid,10,61,16
ZHWX36(1),2019/11/5 17:46,valid,12,57,22
ZHWX36(1),2019/11/5 17:46,valid,11,64,17
ZHWX36(1),2019/11/5 17:46,valid,6,62,10
ZHWX36(1),2019/11/5 17:47,valid,6,72,7
ZHWX36(1),2019/11/5 17:47,valid,4,72,5
ZHWX36(1),2019/11/5 17:47,valid,7,71,9
ZHWX36(1),2019/11/5 17:48,valid,4,81,4
ZHWX36(1),2019/11/5 17:48,valid,7,77,8
ZHWX36(1),2019/11/5 17:48,valid,6,74,8
ZHWX36(1),2019/11/5 17:49,valid,8,71,11
ZHWX36(1),2019/11/5 17:49,valid,3,76,4
ZHWX36(1),2019/11/5 17:49,valid,6,73,8
ZHWX36(1),2019/11/5 17:50,valid,7,64,11
ZHWX36(1),2019/11/5 17:50,valid,7,64,10
ZHWX36(1),2019/11/5 17:50,valid,9,63,16
ZHWX36(1),2019/11/5 17:51,valid,11,61,18
ZHWX36(1),2019/11/5 17:51,valid,11,63,17
ZHWX36(1),2019/11/5 17:51,valid,10,65,14
ZHWX36(1),2019/11/5 17:52,valid,8,69,11
ZHWX36(1),2019/11/5 17:52,valid,6,73,8
ZHWX36(1),2019/11/5 17:52,valid,6,68,20
ZHWX36(1),2019/11/5 17:53,valid,12,70,17
ZHWX36(1),2019/11/5 17:53,valid,8,77,11
ZHWX36(1),2019/11/5 17:53,valid,8,71,16
ZHWX36(1),2019/11/5 17:54,valid,8,72,12
ZHWX36(1),2019/11/5 17:54,valid,10,74,13
ZHWX36(1),2019/11/5 17:54,valid,11,53,20
ZHWX36(1),2019/11/5 17:55,valid,7,68,9
ZHWX36(1),2019/11/5 17:55,valid,10,76,12
ZHWX36(1),2019/11/5 17:55,valid,12,69,17
ZHWX36(1),2019/11/5 17:56,valid,8,69,11
ZHWX36(1),2019/11/5 17:56,valid,10,68,14
ZHWX36(1),2019/11/5 17:56,valid,7,70,9
ZHWX36(1),2019/11/5 17:57,valid,6,65,13
ZHWX36(1),2019/11/5 17:57,valid,9,63,16
ZHWX36(1),2019/11/5 17:57,valid,8,73,12
ZHWX36(1),2019/11/5 17:58,valid,8,78,10
ZHWX36(1),2019/11/5 17:58,valid,6,77,8
ZHWX36(1),2019/11/5 17:58,valid,10,70,13
ZHWX36(1),2019/11/5 17:59,valid,10,68,19
ZHWX36(1),2019/11/5 17:59,valid,11,69,15
ZHWX36(1),2019/11/5 17:59,valid,9,67,13
ZHWX36(1),2019/11/5 18:00,valid,9,70,11
ZHWX36(1),2019/11/5 18:00,valid,7,75,10
ZHWX36(1),2019/11/5 18:00,valid,9,75,13
ZHWX36(1),2019/11/5 18:01,valid,11,70,14
ZHWX36(1),2019/11/5 18:01,valid,9,67,14
ZHWX36(1),2019/11/5 18:01,valid,12,65,17
ZHWX36(1),2019/11/5 18:02,valid,3,72,4
ZHWX36(1),2019/11/5 18:02,valid,8,73,11
ZHWX36(1),2019/11/5 18:02,valid,11,72,15
ZHWX36(1),2019/11/5 18:03,valid,9,63,14
ZHWX36(1),2019/11/5 18:03,valid,10,62,16
ZHWX36(1),2019/11/5 18:03,valid,12,68,19
ZHWX36(1),2019/11/5 18:04,valid,10,68,15
ZHWX36(1),2019/11/5 18:04,valid,10,68,15
ZHWX36(1),2019/11/5 18:04,valid,9,67,14
ZHWX36(1),2019/11/5 18:05,valid,7,78,8
ZHWX36(1),2019/11/5 18:05,valid,10,75,13
ZHWX36(1),2019/11/5 18:05,valid,7,74,9
ZHWX36(1),2019/11/5 18:06,valid,9,72,11
ZHWX36(1),2019/11/5 18:06,valid,8,70,10
ZHWX36(1),2019/11/5 18:06,valid,9,74,12
ZHWX36(1),2019/11/5 18:07,valid,7,78,9
ZHWX36(1),2019/11/5 18:07,valid,7,70,10
ZHWX36(1),2019/11/5 18:07,valid,9,72,12
ZHWX36(1),2019/11/5 18:08,valid,6,79,8
ZHWX36(1),2019/11/5 18:08,valid,9,74,12
ZHWX36(1),2019/11/5 18:08,valid,4,77,7
ZHWX36(1),2019/11/5 18:09,valid,9,68,13
ZHWX36(1),2019/11/5 18:09,valid,10,69,15
ZHWX36(1),2019/11/5 18:09,valid,9,70,15
ZHWX36(1),2019/11/5 18:10,valid,9,78,11
ZHWX36(1),2019/11/5 18:10,valid,9,76,12
ZHWX36(1),2019/11/5 18:10,valid,4,85,5
ZHWX36(1),2019/11/5 18:11,valid,10,65,15
ZHWX36(1),2019/11/5 18:11,valid,10,69,15
ZHWX36(1),2019/11/5 18:11,valid,10,65,15
ZHWX36(1),2019/11/5 18:12,valid,5,62,8
ZHWX36(1),2019/11/5 18:12,valid,8,75,9
ZHWX36(1),2019/11/5 18:12,valid,8,77,10
ZHWX36(1),2019/11/5 18:13,valid,7,75,9
ZHWX36(1),2019/11/5 18:13,valid,6,71,10
ZHWX36(1),2019/11/5 18:13,valid,9,73,11
ZHWX36(1),2019/11/5 18:14,valid,4,73,5
ZHWX36(1),2019/11/5 18:14,valid,4,70,5
ZHWX36(1),2019/11/5 18:14,valid,11,76,13
ZHWX36(1),2019/11/5 18:15,valid,9,67,15
ZHWX36(1),2019/11/5 18:15,valid,10,67,15
ZHWX36(1),2019/11/5 18:15,valid,4,71,5
ZHWX36(1),2019/11/5 18:16,valid,15,58,25
ZHWX36(1),2019/11/5 18:16,valid,8,61,12
ZHWX36(1),2019/11/5 18:16,valid,12,59,18
ZHWX36(1),2019/11/5 18:17,valid,10,61,16
ZHWX36(1),2019/11/5 18:17,valid,6,58,9
ZHWX36(1),2019/11/5 18:17,valid,4,69,7
ZHWX36(1),2019/11/5 18:18,valid,10,63,15
ZHWX36(1),2019/11/5 18:18,valid,8,62,15
ZHWX36(1),2019/11/5 18:18,valid,4,72,8
ZHWX36(1),2019/11/5 18:19,valid,10,70,13
ZHWX36(1),2019/11/5 18:19,valid,8,70,10
ZHWX36(1),2019/11/5 18:19,valid,8,74,10
ZHWX36(1),2019/11/5 18:20,valid,8,69,11
ZHWX36(1),2019/11/5 18:20,valid,8,72,11
ZHWX36(1),2019/11/5 18:20,valid,5,69,7
ZHWX36(1),2019/11/5 18:21,valid,7,71,11
ZHWX36(1),2019/11/5 18:21,valid,7,73,9
ZHWX36(1),2019/11/5 18:21,valid,9,68,12
ZHWX36(1),2019/11/5 18:22,valid,8,69,11
ZHWX36(1),2019/11/5 18:22,valid,8,65,11
ZHWX36(1),2019/11/5 18:22,valid,9,68,13
ZHWX36(1),2019/11/5 18:23,valid,10,71,13
ZHWX36(1),2019/11/5 18:23,valid,8,69,11
ZHWX36(1),2019/11/5 18:23,valid,9,65,14
ZHWX36(1),2019/11/5 18:24,valid,9,72,14
ZHWX36(1),2019/11/5 18:24,valid,5,75,6
ZHWX36(1),2019/11/5 18:24,valid,9,72,12
ZHWX36(1),2019/11/5 18:25,valid,6,70,8
ZHWX36(1),2019/11/5 18:25,valid,6,69,8
ZHWX36(1),2019/11/5 18:25,valid,6,72,8
ZHWX36(1),2019/11/5 18:26,valid,8,70,10
ZHWX36(1),2019/11/5 18:26,valid,8,66,12
ZHWX36(1),2019/11/5 18:26,valid,8,65,12
ZHWX36(1),2019/11/5 18:27,valid,4,63,23
ZHWX36(1),2019/11/5 18:27,valid,13,58,21
ZHWX36(1),2019/11/5 18:27,valid,9,68,16
ZHWX36(1),2019/11/5 18:28,valid,9,64,13
ZHWX36(1),2019/11/5 18:28,valid,10,63,15
ZHWX36(1),2019/11/5 18:28,valid,12,54,19
ZHWX36(1),2019/11/5 18:29,valid,12,57,19
ZHWX36(1),2019/11/5 18:29,valid,9,60,14
ZHWX36(1),2019/11/5 18:29,valid,6,73,8
ZHWX36(1),2019/11/5 18:30,valid,10,78,12
ZHWX36(1),2019/11/5 18:30,valid,7,72,9
ZHWX36(1),2019/11/5 18:30,valid,6,73,12
ZHWX36(1),2019/11/5 18:31,valid,13,70,17
ZHWX36(1),2019/11/5 18:31,valid,7,71,9
ZHWX36(1),2019/11/5 18:31,valid,6,73,8
ZHWX36(1),2019/11/5 18:32,valid,7,74,8
ZHWX36(1),2019/11/5 18:32,valid,3,75,4
ZHWX36(1),2019/11/5 18:32,valid,7,67,12
ZHWX36(1),2019/11/5 18:33,valid,12,71,15
ZHWX36(1),2019/11/5 18:33,valid,11,71,14
ZHWX36(1),2019/11/5 18:33,valid,9,70,12
ZHWX36(1),2019/11/5 18:34,valid,11,65,15
